seed,layer,source,target,path_relation,method,selected,fit_residual,transport_validation_residual,transport_test_residual,condition_number,effective_rank,singular_value_spread,inverse_consistency,bootstrap_instability_mean,bootstrap_instability_ci_low,bootstrap_instability_ci_high
2,mid,M_ACB,M_CAB,same_depth_closing,low_rank_residual,False,7.94774761579686e-07,8.613124127229335e-07,8.593821630403717e-07,1.0000045035491316,32,4.50352884973082e-06,,,,
2,mid,M_ACB,M_CAB,same_depth_closing,whitened_cca,False,4.2926285757921615e-15,4.410441426927964e-15,4.394972387277734e-15,1.0000000000000038,32,3.774758283725532e-15,,,,
2,mid,M_CAB,M_ACB,same_depth_closing,orthogonal_procrustes,True,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15
2,mid,M_CAB,M_ACB,same_depth_closing,ridge_linear,False,1.1359775102048955e-06,1.1965523350029867e-06,1.1948701134939577e-06,1.0000043286636007,32,4.328644106377233e-06,,,,
2,mid,M_CAB,M_ACB,same_depth_closing,low_rank_residual,False,7.94774761579686e-07,8.613124127229335e-07,8.593821630403717e-07,1.0000045035491316,32,4.50352884973082e-06,,,,
2,mid,M_CAB,M_ACB,same_depth_closing,whitened_cca,False,4.2926285757921615e-15,4.410441426927964e-15,4.394972387277734e-15,1.0000000000000038,32,3.774758283725532e-15,,,,
2,mid,M_BAC,M_BCA,same_depth_closing,orthogonal_procrustes,True,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15
2,mid,M_BAC,M_BCA,same_depth_closing,ridge_linear,False,1.1359775102048955e-06,1.1965523350029867e-06,1.1948701134939577e-06,1.0000043286636007,32,4.328644106377233e-06,,,,
2,mid,M_BAC,M_BCA,same_depth_closing,low_rank_residual,False,7.94774761579686e-07,8.613124127229335e-07,8.593821630403717e-07,1.0000045035491316,32,4.50352884973082e-06,,,,
2,mid,M_BAC,M_BCA,same_depth_closing,whitened_cca,False,4.2926285757921615e-15,4.410441426927964e-15,4.394972387277734e-15,1.0000000000000038,32,3.774758283725532e-15,,,,
2,mid,M_BCA,M_BAC,same_depth_closing,orthogonal_procrustes,True,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15
2,mid,M_BCA,M_BAC,same_depth_closing,ridge_linear,False,1.1359775102048955e-06,1.1965523350029867e-06,1.1948701134939577e-06,1.0000043286636007,32,4.328644106377233e-06,,,,
2,mid,M_BCA,M_BAC,same_depth_closing,low_rank_residual,False,7.94774761579686e-07,8.613124127229335e-07,8.593821630403717e-07,1.0000045035491316,32,4.50352884973082e-06,,,,
2,mid,M_BCA,M_BAC,same_depth_closing,whitened_cca,False,4.2926285757921615e-15,4.410441426927964e-15,4.394972387277734e-15,1.0000000000000038,32,3.774758283725532e-15,,,,
2,mid,M_BCA,M_CBA,same_depth_closing,orthogonal_procrustes,True,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15
2,mid,M_BCA,M_CBA,same_depth_closing,ridge_linear,False,1.1359775102048955e-06,1.1965523350029867e-06,1.1948701134939577e-06,1.0000043286636007,32,4.328644106377233e-06,,,,
2,mid,M_BCA,M_CBA,same_depth_closing,low_rank_residual,False,7.94774761579686e-07,8.613124127229335e-07,8.593821630403717e-07,1.0000045035491316,32,4.50352884973082e-06,,,,
2,mid,M_BCA,M_CBA,same_depth_closing,whitened_cca,False,4.2926285757921615e-15,4.410441426927964e-15,4.394972387277734e-15,1.0000000000000038,32,3.774758283725532e-15,,,,
2,mid,M_CBA,M_BCA,same_depth_closing,orthogonal_procrustes,True,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15
2,mid,M_CBA,M_BCA,same_depth_closing,ridge_linear,False,1.1359775102048955e-06,1.1965523350029867e-06,1.1948701134939577e-06,1.0000043286636007,32,4.328644106377233e-06,,,,
2,mid,M_CBA,M_BCA,same_depth_closing,low_rank_residual,False,7.94774761579686e-07,8.613124127229335e-07,8.593821630403717e-07,1.0000045035491316,32,4.50352884973082e-06,,,,
2,mid,M_CBA,M_BCA,same_depth_closing,whitened_cca,False,4.2926285757921615e-15,4.410441426927964e-15,4.394972387277734e-15,1.0000000000000038,32,3.774758283725532e-15,,,,
2,mid,M_CAB,M_CBA,same_depth_closing,orthogonal_procrustes,True,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15
2,mid,M_CAB,M_CBA,same_depth_closing,ridge_linear,False,1.1359775102048955e-06,1.1965523350029867e-06,1.1948701134939577e-06,1.0000043286636007,32,4.328644106377233e-06,,,,
2,mid,M_CAB,M_CBA,same_depth_closing,low_rank_residual,False,7.94774761579686e-07,8.613124127229335e-07,8.593821630403717e-07,1.0000045035491316,32,4.50352884973082e-06,,,,
2,mid,M_CAB,M_CBA,same_depth_closing,whitened_cca,False,4.2926285757921615e-15,4.410441426927964e-15,4.394972387277734e-15,1.0000000000000038,32,3.774758283725532e-15,,,,
2,mid,M_CBA,M_CAB,same_depth_closing,orthogonal_procrustes,True,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15
2,mid,M_CBA,M_CAB,same_depth_closing,ridge_linear,False,1.1359775102048955e-06,1.1965523350029867e-06,1.1948701134939577e-06,1.0000043286636007,32,4.328644106377233e-06,,,,
2,mid,M_CBA,M_CAB,same_depth_closing,low_rank_residual,False,7.94774761579686e-07,8.613124127229335e-07,8.593821630403717e-07,1.0000045035491316,32,4.50352884973082e-06,,,,
2,mid,M_CBA,M_CAB,same_depth_closing,whitened_cca,False,4.2926285757921615e-15,4.410441426927964e-15,4.394972387277734e-15,1.0000000000000038,32,3.774758283725532e-15,,,,
2,mid,M_AB,M_BA,same_depth_closing,orthogonal_procrustes,True,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15
2,mid,M_AB,M_BA,same_depth_closing,ridge_linear,False,1.1359775102048955e-06,1.1965523350029867e-06,1.1948701134939577e-06,1.0000043286636007,32,4.328644106377233e-06,,,,
2,mid,M_AB,M_BA,same_depth_closing,low_rank_residual,False,7.94774761579686e-07,8.613124127229335e-07,8.593821630403717e-07,1.0000045035491316,32,4.50352884973082e-06,,,,
2,mid,M_AB,M_BA,same_depth_closing,whitened_cca,False,4.2926285757921615e-15,4.410441426927964e-15,4.394972387277734e-15,1.0000000000000038,32,3.774758283725532e-15,,,,
2,mid,M_BA,M_AB,same_depth_closing,orthogonal_procrustes,True,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15
2,mid,M_BA,M_AB,same_depth_closing,ridge_linear,False,1.1359775102048955e-06,1.1965523350029867e-06,1.1948701134939577e-06,1.0000043286636007,32,4.328644106377233e-06,,,,
2,mid,M_BA,M_AB,same_depth_closing,low_rank_residual,False,7.94774761579686e-07,8.613124127229335e-07,8.593821630403717e-07,1.0000045035491316,32,4.50352884973082e-06,,,,
2,mid,M_BA,M_AB,same_depth_closing,whitened_cca,False,4.2926285757921615e-15,4.410441426927964e-15,4.394972387277734e-15,1.0000000000000038,32,3.774758283725532e-15,,,,
2,mid,M_AC,M_CA,same_depth_closing,orthogonal_procrustes,True,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15
2,mid,M_AC,M_CA,same_depth_closing,ridge_linear,False,1.1359775102048955e-06,1.1965523350029867e-06,1.1948701134939577e-06,1.0000043286636007,32,4.328644106377233e-06,,,,
2,mid,M_AC,M_CA,same_depth_closing,low_rank_residual,False,7.94774761579686e-07,8.613124127229335e-07,8.593821630403717e-07,1.0000045035491316,32,4.50352884973082e-06,,,,
2,mid,M_AC,M_CA,same_depth_closing,whitened_cca,False,4.2926285757921615e-15,4.410441426927964e-15,4.394972387277734e-15,1.0000000000000038,32,3.774758283725532e-15,,,,
2,mid,M_CA,M_AC,same_depth_closing,orthogonal_procrustes,True,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15
2,mid,M_CA,M_AC,same_depth_closing,ridge_linear,False,1.1359775102048955e-06,1.1965523350029867e-06,1.1948701134939577e-06,1.0000043286636007,32,4.328644106377233e-06,,,,
2,mid,M_CA,M_AC,same_depth_closing,low_rank_residual,False,7.94774761579686e-07,8.613124127229335e-07,8.593821630403717e-07,1.0000045035491316,32,4.50352884973082e-06,,,,
2,mid,M_CA,M_AC,same_depth_closing,whitened_cca,False,4.2926285757921615e-15,4.410441426927964e-15,4.394972387277734e-15,1.0000000000000038,32,3.774758283725532e-15,,,,
2,mid,M_BC,M_CB,same_depth_closing,orthogonal_procrustes,True,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15
2,mid,M_BC,M_CB,same_depth_closing,ridge_linear,False,1.1359775102048955e-06,1.1965523350029867e-06,1.1948701134939577e-06,1.0000043286636007,32,4.328644106377233e-06,,,,
2,mid,M_BC,M_CB,same_depth_closing,low_rank_residual,False,7.94774761579686e-07,8.613124127229335e-07,8.593821630403717e-07,1.0000045035491316,32,4.50352884973082e-06,,,,
2,mid,M_BC,M_CB,same_depth_closing,whitened_cca,False,4.2926285757921615e-15,4.410441426927964e-15,4.394972387277734e-15,1.0000000000000038,32,3.774758283725532e-15,,,,
2,mid,M_CB,M_BC,same_depth_closing,orthogonal_procrustes,True,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15
2,mid,M_CB,M_BC,same_depth_closing,ridge_linear,False,1.1359775102048955e-06,1.1965523350029867e-06,1.1948701134939577e-06,1.0000043286636007,32,4.328644106377233e-06,,,,
2,mid,M_CB,M_BC,same_depth_closing,low_rank_residual,False,7.94774761579686e-07,8.613124127229335e-07,8.593821630403717e-07,1.0000045035491316,32,4.50352884973082e-06,,,,
2,mid,M_CB,M_BC,same_depth_closing,whitened_cca,False,4.2926285757921615e-15,4.410441426927964e-15,4.394972387277734e-15,1.0000000000000038,32,3.774758283725532e-15,,,,
2,mid,M_A,M_B,same_depth_closing,orthogonal_procrustes,True,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15
2,mid,M_A,M_B,same_depth_closing,ridge_linear,False,1.1359775102048955e-06,1.1965523350029867e-06,1.1948701134939577e-06,1.0000043286636007,32,4.328644106377233e-06,,,,
2,mid,M_A,M_B,same_depth_closing,low_rank_residual,False,7.94774761579686e-07,8.613124127229335e-07,8.593821630403717e-07,1.0000045035491316,32,4.50352884973082e-06,,,,
2,mid,M_A,M_B,same_depth_closing,whitened_cca,False,4.2926285757921615e-15,4.410441426927964e-15,4.394972387277734e-15,1.0000000000000038,32,3.774758283725532e-15,,,,
2,mid,M_B,M_A,same_depth_closing,orthogonal_procrustes,True,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15
2,mid,M_B,M_A,same_depth_closing,ridge_linear,False,1.1359775102048955e-06,1.1965523350029867e-06,1.1948701134939577e-06,1.0000043286636007,32,4.328644106377233e-06,,,,
2,mid,M_B,M_A,same_depth_closing,low_rank_residual,False,7.94774761579686e-07,8.613124127229335e-07,8.593821630403717e-07,1.0000045035491316,32,4.50352884973082e-06,,,,
2,mid,M_B,M_A,same_depth_closing,whitened_cca,False,4.2926285757921615e-15,4.410441426927964e-15,4.394972387277734e-15,1.0000000000000038,32,3.774758283725532e-15,,,,
2,mid,M_A,M_C,same_depth_closing,orthogonal_procrustes,True,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15
2,mid,M_A,M_C,same_depth_closing,ridge_linear,False,1.1359775102048955e-06,1.1965523350029867e-06,1.1948701134939577e-06,1.0000043286636007,32,4.328644106377233e-06,,,,
2,mid,M_A,M_C,same_depth_closing,low_rank_residual,False,7.94774761579686e-07,8.613124127229335e-07,8.593821630403717e-07,1.0000045035491316,32,4.50352884973082e-06,,,,
2,mid,M_A,M_C,same_depth_closing,whitened_cca,False,4.2926285757921615e-15,4.410441426927964e-15,4.394972387277734e-15,1.0000000000000038,32,3.774758283725532e-15,,,,
2,mid,M_C,M_A,same_depth_closing,orthogonal_procrustes,True,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15
2,mid,M_C,M_A,same_depth_closing,ridge_linear,False,1.1359775102048955e-06,1.1965523350029867e-06,1.1948701134939577e-06,1.0000043286636007,32,4.328644106377233e-06,,,,
2,mid,M_C,M_A,same_depth_closing,low_rank_residual,False,7.94774761579686e-07,8.613124127229335e-07,8.593821630403717e-07,1.0000045035491316,32,4.50352884973082e-06,,,,
2,mid,M_C,M_A,same_depth_closing,whitened_cca,False,4.2926285757921615e-15,4.410441426927964e-15,4.394972387277734e-15,1.0000000000000038,32,3.774758283725532e-15,,,,
2,mid,M_B,M_C,same_depth_closing,orthogonal_procrustes,True,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15
2,mid,M_B,M_C,same_depth_closing,ridge_linear,False,1.1359775102048955e-06,1.1965523350029867e-06,1.1948701134939577e-06,1.0000043286636007,32,4.328644106377233e-06,,,,
2,mid,M_B,M_C,same_depth_closing,low_rank_residual,False,7.94774761579686e-07,8.613124127229335e-07,8.593821630403717e-07,1.0000045035491316,32,4.50352884973082e-06,,,,
2,mid,M_B,M_C,same_depth_closing,whitened_cca,False,4.2926285757921615e-15,4.410441426927964e-15,4.394972387277734e-15,1.0000000000000038,32,3.774758283725532e-15,,,,
2,mid,M_C,M_B,same_depth_closing,orthogonal_procrustes,True,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15
2,mid,M_C,M_B,same_depth_closing,ridge_linear,False,1.1359775102048955e-06,1.1965523350029867e-06,1.1948701134939577e-06,1.0000043286636007,32,4.328644106377233e-06,,,,
2,mid,M_C,M_B,same_depth_closing,low_rank_residual,False,7.94774761579686e-07,8.613124127229335e-07,8.593821630403717e-07,1.0000045035491316,32,4.50352884973082e-06,,,,
2,mid,M_C,M_B,same_depth_closing,whitened_cca,False,4.2926285757921615e-15,4.410441426927964e-15,4.394972387277734e-15,1.0000000000000038,32,3.774758283725532e-15,,,,
2,late,M0,M_A,forward_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M0,M_A,forward_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M0,M_A,forward_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M0,M_A,forward_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_A,M0,reverse_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_A,M0,reverse_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_A,M0,reverse_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_A,M0,reverse_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M0,M_B,forward_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M0,M_B,forward_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M0,M_B,forward_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M0,M_B,forward_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_B,M0,reverse_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_B,M0,reverse_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_B,M0,reverse_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_B,M0,reverse_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M0,M_C,forward_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M0,M_C,forward_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M0,M_C,forward_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M0,M_C,forward_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_C,M0,reverse_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_C,M0,reverse_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_C,M0,reverse_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_C,M0,reverse_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_A,M_AB,forward_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_A,M_AB,forward_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_A,M_AB,forward_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_A,M_AB,forward_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_AB,M_A,reverse_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_AB,M_A,reverse_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_AB,M_A,reverse_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_AB,M_A,reverse_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_A,M_AC,forward_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_A,M_AC,forward_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_A,M_AC,forward_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_A,M_AC,forward_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_AC,M_A,reverse_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_AC,M_A,reverse_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_AC,M_A,reverse_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_AC,M_A,reverse_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_B,M_BA,forward_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_B,M_BA,forward_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_B,M_BA,forward_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_B,M_BA,forward_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_BA,M_B,reverse_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_BA,M_B,reverse_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_BA,M_B,reverse_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_BA,M_B,reverse_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_B,M_BC,forward_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_B,M_BC,forward_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_B,M_BC,forward_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_B,M_BC,forward_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_BC,M_B,reverse_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_BC,M_B,reverse_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_BC,M_B,reverse_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_BC,M_B,reverse_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
